data,vo2max,vo2max_ciclismo,carga_aguda,carga_cronica,carga_ratio,carga_feedback,training_status,training_stress_balance
2025-04-15,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-16,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-17,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-18,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-19,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-20,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-21,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-22,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-23,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-24,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-25,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-26,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-27,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-28,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-29,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-04-30,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-01,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-02,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-03,"{'calendarDate': '2025-04-13', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-04,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-05,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-06,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-07,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-08,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-09,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-10,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-11,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-12,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-13,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-14,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-15,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-16,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-17,"{'calendarDate': '2025-05-04', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-18,"{'calendarDate': '2025-05-18', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-19,"{'calendarDate': '2025-05-18', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-20,"{'calendarDate': '2025-05-18', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-21,"{'calendarDate': '2025-05-18', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-22,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-23,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-24,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-25,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-26,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-27,"{'calendarDate': '2025-05-22', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-28,"{'calendarDate': '2025-05-28', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-29,"{'calendarDate': '2025-05-28', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-30,"{'calendarDate': '2025-05-28', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-05-31,"{'calendarDate': '2025-05-31', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-01,"{'calendarDate': '2025-05-31', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-02,"{'calendarDate': '2025-05-31', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-03,"{'calendarDate': '2025-05-31', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-04,"{'calendarDate': '2025-06-04', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-05,"{'calendarDate': '2025-06-04', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-06,"{'calendarDate': '2025-06-04', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-07,"{'calendarDate': '2025-06-07', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-08,"{'calendarDate': '2025-06-07', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-09,"{'calendarDate': '2025-06-07', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-10,"{'calendarDate': '2025-06-07', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-11,"{'calendarDate': '2025-06-11', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-12,"{'calendarDate': '2025-06-11', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-13,"{'calendarDate': '2025-06-13', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-14,"{'calendarDate': '2025-06-13', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-15,"{'calendarDate': '2025-06-13', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-16,"{'calendarDate': '2025-06-13', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-17,"{'calendarDate': '2025-06-17', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-18,"{'calendarDate': '2025-06-17', 'vo2MaxPreciseValue': 57.8, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-19,"{'calendarDate': '2025-06-19', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-20,"{'calendarDate': '2025-06-19', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-21,"{'calendarDate': '2025-06-19', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-22,"{'calendarDate': '2025-06-19', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-23,"{'calendarDate': '2025-06-23', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-24,"{'calendarDate': '2025-06-23', 'vo2MaxPreciseValue': 57.7, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-25,"{'calendarDate': '2025-06-25', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-26,"{'calendarDate': '2025-06-25', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-27,"{'calendarDate': '2025-06-25', 'vo2MaxPreciseValue': 57.6, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-28,"{'calendarDate': '2025-06-28', 'vo2MaxPreciseValue': 58.1, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-29,"{'calendarDate': '2025-06-28', 'vo2MaxPreciseValue': 58.1, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-06-30,"{'calendarDate': '2025-06-28', 'vo2MaxPreciseValue': 58.1, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-01,"{'calendarDate': '2025-07-01', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-02,"{'calendarDate': '2025-07-01', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-03,"{'calendarDate': '2025-07-03', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-04,"{'calendarDate': '2025-07-03', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-05,"{'calendarDate': '2025-07-05', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-06,"{'calendarDate': '2025-07-05', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-07,"{'calendarDate': '2025-07-05', 'vo2MaxPreciseValue': 58.2, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-08,"{'calendarDate': '2025-07-08', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-09,"{'calendarDate': '2025-07-08', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-10,"{'calendarDate': '2025-07-10', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-11,"{'calendarDate': '2025-07-10', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-12,"{'calendarDate': '2025-07-12', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-13,"{'calendarDate': '2025-07-12', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-14,"{'calendarDate': '2025-07-12', 'vo2MaxPreciseValue': 58.0, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-15,"{'calendarDate': '2025-07-15', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-16,"{'calendarDate': '2025-07-15', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-17,"{'calendarDate': '2025-07-17', 'vo2MaxPreciseValue': 58.4, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-18,"{'calendarDate': '2025-07-17', 'vo2MaxPreciseValue': 58.4, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-19,"{'calendarDate': '2025-07-17', 'vo2MaxPreciseValue': 58.4, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-20,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-21,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-22,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-23,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-24,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-25,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-26,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-27,"{'calendarDate': '2025-07-20', 'vo2MaxPreciseValue': 58.3, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-28,"{'calendarDate': '2025-07-28', 'vo2MaxPreciseValue': 57.9, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-29,"{'calendarDate': '2025-07-28', 'vo2MaxPreciseValue': 57.9, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-07-30,"{'calendarDate': '2025-07-30', 'vo2MaxPreciseValue': 58.1, 'vo2MaxValue': 58.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
