data,vo2max,vo2max_ciclismo,carga_aguda,carga_cronica,carga_ratio,carga_feedback,training_status,training_stress_balance
2025-11-16,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-17,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-18,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-19,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-20,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-21,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-22,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-23,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-24,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-25,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-26,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-27,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-28,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-29,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-11-30,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-01,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-02,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-03,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-04,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-05,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-06,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-07,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-08,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-09,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-10,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-11,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-12,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-13,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-14,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-15,"{'calendarDate': '2025-11-16', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-16,,,,,,,,
2025-12-17,,,,,,,,
2025-12-18,,,,,,,,
2025-12-19,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-20,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-21,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-22,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-23,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-24,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-25,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-26,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-27,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-28,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-29,"{'calendarDate': '2025-12-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-30,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2025-12-31,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-01,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-02,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-03,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-04,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-05,"{'calendarDate': '2025-12-30', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-06,"{'calendarDate': '2026-01-06', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-07,"{'calendarDate': '2026-01-06', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-08,"{'calendarDate': '2026-01-06', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-09,"{'calendarDate': '2026-01-09', 'vo2MaxPreciseValue': 60.0, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-10,"{'calendarDate': '2026-01-10', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-11,"{'calendarDate': '2026-01-10', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-12,"{'calendarDate': '2026-01-10', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-13,"{'calendarDate': '2026-01-13', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-14,"{'calendarDate': '2026-01-13', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-15,"{'calendarDate': '2026-01-13', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-16,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-17,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-18,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-19,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-20,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-21,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-22,"{'calendarDate': '2026-01-16', 'vo2MaxPreciseValue': 59.8, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-23,"{'calendarDate': '2026-01-23', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-24,"{'calendarDate': '2026-01-23', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-25,"{'calendarDate': '2026-01-23', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-26,"{'calendarDate': '2026-01-26', 'vo2MaxPreciseValue': 59.5, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-27,"{'calendarDate': '2026-01-26', 'vo2MaxPreciseValue': 59.5, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-28,"{'calendarDate': '2026-01-26', 'vo2MaxPreciseValue': 59.5, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-29,"{'calendarDate': '2026-01-26', 'vo2MaxPreciseValue': 59.5, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-30,"{'calendarDate': '2026-01-26', 'vo2MaxPreciseValue': 59.5, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-01-31,"{'calendarDate': '2026-01-31', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-01,"{'calendarDate': '2026-01-31', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-02,"{'calendarDate': '2026-02-02', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-03,"{'calendarDate': '2026-02-02', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-04,"{'calendarDate': '2026-02-02', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-05,"{'calendarDate': '2026-02-02', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-06,"{'calendarDate': '2026-02-02', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-07,"{'calendarDate': '2026-02-07', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-08,"{'calendarDate': '2026-02-07', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-09,"{'calendarDate': '2026-02-07', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-10,"{'calendarDate': '2026-02-07', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-11,"{'calendarDate': '2026-02-11', 'vo2MaxPreciseValue': 58.8, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-12,"{'calendarDate': '2026-02-11', 'vo2MaxPreciseValue': 58.8, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-13,"{'calendarDate': '2026-02-11', 'vo2MaxPreciseValue': 58.8, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-14,"{'calendarDate': '2026-02-11', 'vo2MaxPreciseValue': 58.8, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-15,"{'calendarDate': '2026-02-15', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-16,"{'calendarDate': '2026-02-15', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-17,"{'calendarDate': '2026-02-15', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-18,"{'calendarDate': '2026-02-15', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-19,"{'calendarDate': '2026-02-19', 'vo2MaxPreciseValue': 58.5, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-20,"{'calendarDate': '2026-02-19', 'vo2MaxPreciseValue': 58.5, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-21,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-22,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-23,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-24,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-25,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-26,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-27,"{'calendarDate': '2026-02-21', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-02-28,"{'calendarDate': '2026-02-28', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-01,"{'calendarDate': '2026-02-28', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-02,"{'calendarDate': '2026-02-28', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-03,"{'calendarDate': '2026-02-28', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-04,"{'calendarDate': '2026-02-28', 'vo2MaxPreciseValue': 58.6, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-05,"{'calendarDate': '2026-03-05', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
