data,vo2max,vo2max_ciclismo,carga_aguda,carga_cronica,carga_ratio,carga_feedback,training_status,training_stress_balance
2026-03-06,"{'calendarDate': '2026-03-05', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-07,"{'calendarDate': '2026-03-05', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-08,"{'calendarDate': '2026-03-08', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-09,"{'calendarDate': '2026-03-08', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-10,"{'calendarDate': '2026-03-08', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-11,"{'calendarDate': '2026-03-08', 'vo2MaxPreciseValue': 58.9, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-12,"{'calendarDate': '2026-03-12', 'vo2MaxPreciseValue': 59.4, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-13,"{'calendarDate': '2026-03-12', 'vo2MaxPreciseValue': 59.4, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-14,"{'calendarDate': '2026-03-12', 'vo2MaxPreciseValue': 59.4, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-15,"{'calendarDate': '2026-03-15', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-16,"{'calendarDate': '2026-03-15', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-17,"{'calendarDate': '2026-03-15', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-18,"{'calendarDate': '2026-03-15', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-19,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-20,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-21,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-22,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-23,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-24,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-25,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-26,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-27,"{'calendarDate': '2026-03-19', 'vo2MaxPreciseValue': 59.6, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-28,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-29,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-30,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-03-31,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-01,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-02,"{'calendarDate': '2026-03-28', 'vo2MaxPreciseValue': 59.1, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-03,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-04,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-05,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-06,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-07,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-08,"{'calendarDate': '2026-04-03', 'vo2MaxPreciseValue': 59.3, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-09,"{'calendarDate': '2026-04-09', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-10,"{'calendarDate': '2026-04-09', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-11,"{'calendarDate': '2026-04-09', 'vo2MaxPreciseValue': 59.2, 'vo2MaxValue': 59.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-12,"{'calendarDate': '2026-04-12', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-13,"{'calendarDate': '2026-04-12', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-14,"{'calendarDate': '2026-04-12', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-15,"{'calendarDate': '2026-04-12', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-16,"{'calendarDate': '2026-04-16', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-17,"{'calendarDate': '2026-04-16', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-18,"{'calendarDate': '2026-04-16', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-19,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-20,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-21,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-22,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-23,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-24,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-25,"{'calendarDate': '2026-04-19', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-26,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-27,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-28,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-29,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-04-30,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-01,"{'calendarDate': '2026-04-26', 'vo2MaxPreciseValue': 60.2, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-02,"{'calendarDate': '2026-05-02', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-03,"{'calendarDate': '2026-05-02', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-04,"{'calendarDate': '2026-05-02', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-05,"{'calendarDate': '2026-05-02', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-06,"{'calendarDate': '2026-05-02', 'vo2MaxPreciseValue': 60.1, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-07,"{'calendarDate': '2026-05-07', 'vo2MaxPreciseValue': 60.8, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-08,"{'calendarDate': '2026-05-07', 'vo2MaxPreciseValue': 60.8, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-09,"{'calendarDate': '2026-05-07', 'vo2MaxPreciseValue': 60.8, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-10,"{'calendarDate': '2026-05-07', 'vo2MaxPreciseValue': 60.8, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-11,"{'calendarDate': '2026-05-07', 'vo2MaxPreciseValue': 60.8, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-12,"{'calendarDate': '2026-05-12', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-13,"{'calendarDate': '2026-05-12', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-14,"{'calendarDate': '2026-05-12', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-15,"{'calendarDate': '2026-05-12', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-16,"{'calendarDate': '2026-05-12', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-17,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-18,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-19,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-20,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-21,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-22,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-23,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-24,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-25,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-26,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-27,"{'calendarDate': '2026-05-17', 'vo2MaxPreciseValue': 60.5, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-28,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-29,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-30,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-05-31,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-01,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-02,"{'calendarDate': '2026-05-28', 'vo2MaxPreciseValue': 60.4, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-03,"{'calendarDate': '2026-06-03', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-04,"{'calendarDate': '2026-06-03', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-05,"{'calendarDate': '2026-06-03', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-06,"{'calendarDate': '2026-06-03', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-07,"{'calendarDate': '2026-06-07', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-08,"{'calendarDate': '2026-06-07', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-09,"{'calendarDate': '2026-06-07', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-10,"{'calendarDate': '2026-06-07', 'vo2MaxPreciseValue': 59.7, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-11,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-12,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-13,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-14,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-15,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-16,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-17,"{'calendarDate': '2026-06-11', 'vo2MaxPreciseValue': 60.3, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-18,"{'calendarDate': '2026-06-18', 'vo2MaxPreciseValue': 59.9, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-19,"{'calendarDate': '2026-06-18', 'vo2MaxPreciseValue': 59.9, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-20,"{'calendarDate': '2026-06-18', 'vo2MaxPreciseValue': 59.9, 'vo2MaxValue': 60.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-21,"{'calendarDate': '2026-06-21', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
2026-06-22,"{'calendarDate': '2026-06-21', 'vo2MaxPreciseValue': 60.6, 'vo2MaxValue': 61.0, 'fitnessAge': None, 'fitnessAgeDescription': None, 'maxMetCategory': 0}",,,,,,,
